altura,altura_predita
114.9,112.75639343261719
115.4,114.40080261230469
113.9,114.33535766601562
109.5,113.1691665649414
128.05,113.96240997314453
119.8,113.65705108642578
117.3,112.5753402709961
109.4,108.71090698242188
118.9,113.74176025390625
113.65,110.82687377929688
112.9,111.04838562011719
116.0,111.48389434814453
102.7,109.54719543457031
103.75,108.82026672363281
117.25,110.51017761230469
117.4,111.70545196533203
102.6,108.70450592041016
117.05,111.96257019042969
103.45,108.87645721435547
104.35,109.03790283203125
99.8,109.59053039550781
101.15,108.70805358886719
102.75,108.52680969238281
102.8,108.36808013916016
107.65,110.24697875976562
115.3,113.66565704345703
114.35,112.27544403076172
111.15,113.28828430175781
106.05,112.16870880126953
100.95,109.73832702636719
100.69,109.54715728759766
100.1,108.46233367919922
109.95,111.94670867919922
109.11,108.79558563232422
109.4,110.71006774902344
115.9,111.25423431396484
105.8,108.39271545410156
104.9,108.86531829833984
114.7,112.81230163574219
102.85,109.48625946044922
119.9,114.12640380859375
112.9,112.60930633544922
113.35,111.55830383300781
98.32,108.55050659179688
110.85,110.95307159423828
114.1,112.77657318115234
115.1,113.37661743164062
101.4,108.90587615966797
114.45,112.58393096923828
121.65,113.28226470947266
109.6,108.7985610961914
101.2,109.47571563720703
108.1,110.90033721923828
114.0,110.25579833984375
109.8,112.39453887939453
101.0,110.27592468261719
113.15,111.62348175048828
94.85,108.5303726196289
119.55,111.17910766601562
117.5,113.13082885742188
110.7,112.3883285522461
114.3,111.16151428222656
111.55,112.41523742675781
102.5,110.08415985107422
113.72,112.63932037353516
116.75,111.77499389648438
115.4,110.13363647460938
117.8,114.99530792236328
109.05,109.64147186279297
109.5,108.45901489257812
103.76,112.57289123535156
108.25,111.13018798828125
119.45,112.50914764404297
108.25,109.5393295288086
113.37,112.66624450683594
128.35,114.47907257080078
126.05,114.70172119140625
108.1,110.41761779785156
120.5,113.70504760742188
116.75,113.3865966796875
109.5,113.07805633544922
120.0,112.47648620605469
121.1,114.1660385131836
117.8,112.1082534790039
114.9,114.75822448730469
116.8,113.53330993652344
121.35,112.31879425048828
113.66,112.3503189086914
110.95,111.05677032470703
104.0,110.63444519042969
105.05,108.44647216796875
111.45,110.91776275634766
108.25,111.25309753417969
110.7,113.40457153320312
108.35,112.0701904296875
108.25,111.02381134033203
119.2,112.65110778808594
114.25,113.15111541748047
118.1,115.44873046875
106.25,110.74236297607422
115.8,111.76325225830078
115.9,113.27241516113281
115.7,112.83563995361328
101.6,110.19085693359375
119.5,113.99324798583984
114.5,112.5315933227539
115.5,112.40330505371094
113.3,111.62963104248047
106.5,111.9284439086914
107.2,112.6434555053711
115.25,113.21952819824219
114.6,116.00817108154297
104.0,112.21669006347656
118.65,114.16242980957031
114.1,112.51480865478516
119.9,113.5644302368164
112.2,113.53006744384766
114.4,114.79591369628906
114.3,114.10709381103516
110.0,112.16239166259766
113.85,115.78273010253906
115.15,115.85839080810547
108.55,112.74723815917969
110.1,113.98133850097656
127.0,115.9150390625
121.8,115.84803009033203
110.35,112.16574096679688
105.7,112.0194320678711
119.75,112.99821472167969
102.4,111.024658203125
105.5,113.65068817138672
112.55,111.86817169189453
108.0,111.59251403808594
112.5,113.5313491821289
117.05,112.43099212646484
109.3,111.608154296875
110.55,113.15109252929688
107.9,111.34403228759766
106.65,110.7020492553711
111.6375,113.22965240478516
121.5,112.81092834472656
115.55,112.69256591796875
103.25,110.12107849121094
113.1,113.57447052001953
110.9,111.09903717041016
105.05,111.7716293334961
112.0,112.67406463623047
109.5,115.09898376464844
107.5,110.62712860107422
104.35,111.33953094482422
115.55,111.2799301147461
114.9,113.25392150878906
110.4,110.76404571533203
116.35,114.21171569824219
115.6,113.26315307617188
101.25,111.12654113769531
99.75,109.98087310791016
119.2,113.124267578125
110.15,111.42809295654297
113.35,113.96257019042969
118.3,114.22603607177734
102.1,111.3557357788086
124.3,115.4907455444336
102.65,109.65062713623047
115.4,112.27648162841797
109.8,112.71993255615234
121.2,114.51081085205078
111.95,114.09104919433594
98.995,109.6767578125
102.05,109.97466278076172
96.6,109.6468276977539
120.0,114.285888671875
103.15,112.58699798583984
115.15,111.55712127685547
105.8,110.66226959228516
123.0,115.55903625488281
112.2,112.79047393798828
109.8,111.19125366210938
104.9,111.24962615966797
121.4625,113.46952056884766
105.45,112.24993896484375
109.45,111.64739990234375
112.05,113.71479034423828
106.65,110.21757507324219
116.85,114.4668197631836
115.2,111.4281234741211
121.4,114.6197509765625
118.5,113.08113861083984
110.35,110.69194030761719
109.75,113.53054809570312
117.65,112.27115631103516
121.0,115.3240737915039
104.5,110.40536499023438
110.65,113.0378189086914
128.7,115.56851196289062
114.0,111.8310317993164
108.85,112.54021453857422
111.05,112.80311584472656
105.9,111.21299743652344
